Date,daily_ret,Value,Return_Pct
2018-03-08,-0.02,0.14280144801003097,-85.7198551989969
2018-03-09,0.0082,0.14397241988371323,-85.60275801162868
2018-03-12,-0.0081,0.14280624328265515,-85.71937567173448
2018-03-13,0.0163,0.1451339850481624,-85.48660149518376
2018-03-14,0.0,0.1451339850481624,-85.48660149518376
2018-03-15,-0.0241,0.1416362560085017,-85.83637439914983
2018-03-16,-0.0041,0.14105554735886683,-85.89444526411332
2018-03-19,0.0,0.14105554735886683,-85.89444526411332
2018-03-20,0.0,0.14105554735886683,-85.89444526411332
2018-03-21,0.0,0.14105554735886683,-85.89444526411332
2018-03-22,0.0,0.14105554735886683,-85.89444526411332
2018-03-23,0.0,0.14105554735886683,-85.89444526411332
2018-03-26,0.0,0.14105554735886683,-85.89444526411332
2018-03-27,0.0,0.14105554735886683,-85.89444526411332
2018-03-28,0.0,0.14105554735886683,-85.89444526411332
2018-03-29,0.0,0.14105554735886683,-85.89444526411332
2018-04-03,0.0,0.14105554735886683,-85.89444526411332
2018-04-04,0.0,0.14105554735886683,-85.89444526411332
2018-04-05,0.0,0.14105554735886683,-85.89444526411332
2018-04-06,0.0,0.14105554735886683,-85.89444526411332
2018-04-09,0.0,0.14105554735886683,-85.89444526411332
2018-04-10,0.0,0.14105554735886683,-85.89444526411332
2018-04-11,0.0,0.14105554735886683,-85.89444526411332
2018-04-12,0.0,0.14105554735886683,-85.89444526411332
2018-04-13,0.0,0.14105554735886683,-85.89444526411332
2018-04-16,0.0,0.14105554735886683,-85.89444526411332
2018-04-17,0.0,0.14105554735886683,-85.89444526411332
2018-04-18,0.0,0.14105554735886683,-85.89444526411332
2018-04-19,0.0,0.14105554735886683,-85.89444526411332
2018-04-20,0.0,0.14105554735886683,-85.89444526411332
2018-04-23,0.0,0.14105554735886683,-85.89444526411332
2018-04-24,0.0,0.14105554735886683,-85.89444526411332
2018-04-25,0.0,0.14105554735886683,-85.89444526411332
2018-04-26,0.0,0.14105554735886683,-85.89444526411332
2018-04-27,0.0,0.14105554735886683,-85.89444526411332
2018-04-30,0.0,0.14105554735886683,-85.89444526411332
2018-05-02,0.0,0.14105554735886683,-85.89444526411332
2018-05-03,0.0,0.14105554735886683,-85.89444526411332
2018-05-04,0.0,0.14105554735886683,-85.89444526411332
2018-05-07,0.0,0.14105554735886683,-85.89444526411332
2018-05-08,0.0,0.14105554735886683,-85.89444526411332
2018-05-09,0.0,0.14105554735886683,-85.89444526411332
2018-05-10,0.0,0.14105554735886683,-85.89444526411332
2018-05-11,0.0,0.14105554735886683,-85.89444526411332
2018-05-14,0.0,0.14105554735886683,-85.89444526411332
2018-05-15,0.0,0.14105554735886683,-85.89444526411332
2018-05-16,0.0,0.14105554735886683,-85.89444526411332
2018-05-17,0.0,0.14105554735886683,-85.89444526411332
2018-05-18,0.0,0.14105554735886683,-85.89444526411332
2018-05-21,0.0,0.14105554735886683,-85.89444526411332
2018-05-22,0.0,0.14105554735886683,-85.89444526411332
2018-05-23,0.0,0.14105554735886683,-85.89444526411332
2018-05-24,0.0,0.14105554735886683,-85.89444526411332
2018-05-25,0.0,0.14105554735886683,-85.89444526411332
2018-05-28,0.0,0.14105554735886683,-85.89444526411332
2018-05-29,0.0,0.14105554735886683,-85.89444526411332
2018-05-30,0.0,0.14105554735886683,-85.89444526411332
2018-06-01,0.0,0.14105554735886683,-85.89444526411332
2018-06-04,0.0,0.14105554735886683,-85.89444526411332
2018-06-05,0.0,0.14105554735886683,-85.89444526411332
2018-06-06,0.0,0.14105554735886683,-85.89444526411332
2018-06-07,0.0,0.14105554735886683,-85.89444526411332
2018-06-08,0.0,0.14105554735886683,-85.89444526411332
2018-06-11,0.0,0.14105554735886683,-85.89444526411332
2018-06-12,0.0,0.14105554735886683,-85.89444526411332
2018-06-13,0.0,0.14105554735886683,-85.89444526411332
2018-06-14,0.0,0.14105554735886683,-85.89444526411332
2018-06-15,0.0,0.14105554735886683,-85.89444526411332
2018-06-18,0.0,0.14105554735886683,-85.89444526411332
2018-06-19,0.0,0.14105554735886683,-85.89444526411332
2018-06-20,0.0,0.14105554735886683,-85.89444526411332
2018-06-21,0.0,0.14105554735886683,-85.89444526411332
2018-06-26,0.0,0.14105554735886683,-85.89444526411332
2018-06-27,0.0,0.14105554735886683,-85.89444526411332
2018-06-28,0.0,0.14105554735886683,-85.89444526411332
2018-06-29,0.0,0.14105554735886683,-85.89444526411332
2018-07-02,0.0,0.14105554735886683,-85.89444526411332
2018-07-03,0.0,0.14105554735886683,-85.89444526411332
2018-07-04,0.0,0.14105554735886683,-85.89444526411332
2018-07-05,0.0,0.14105554735886683,-85.89444526411332
2018-07-06,0.0,0.14105554735886683,-85.89444526411332
2018-07-09,0.0,0.14105554735886683,-85.89444526411332
2018-07-10,0.0,0.14105554735886683,-85.89444526411332
2018-07-11,0.0,0.14105554735886683,-85.89444526411332
2018-07-12,0.0,0.14105554735886683,-85.89444526411332
2018-07-13,0.0,0.14105554735886683,-85.89444526411332
2018-07-16,0.0,0.14105554735886683,-85.89444526411332
2018-07-17,0.0,0.14105554735886683,-85.89444526411332
2018-07-18,0.0,0.14105554735886683,-85.89444526411332
2018-07-19,0.0,0.14105554735886683,-85.89444526411332
2018-07-20,0.0,0.14105554735886683,-85.89444526411332
2018-07-23,0.0,0.14105554735886683,-85.89444526411332
2018-07-24,0.0,0.14105554735886683,-85.89444526411332
2018-07-25,0.0,0.14105554735886683,-85.89444526411332
2018-07-26,0.0,0.14105554735886683,-85.89444526411332
2018-07-27,0.0,0.14105554735886683,-85.89444526411332
2018-07-30,0.0,0.14105554735886683,-85.89444526411332
2018-07-31,0.0,0.14105554735886683,-85.89444526411332
2018-08-01,0.0,0.14105554735886683,-85.89444526411332
2018-08-02,0.0,0.14105554735886683,-85.89444526411332
2018-08-03,0.0,0.14105554735886683,-85.89444526411332
2018-08-06,0.0,0.14105554735886683,-85.89444526411332
2018-08-07,0.0,0.14105554735886683,-85.89444526411332
2018-08-08,0.0,0.14105554735886683,-85.89444526411332
2018-08-09,0.0,0.14105554735886683,-85.89444526411332
2018-08-10,0.0,0.14105554735886683,-85.89444526411332
2018-08-13,0.0,0.14105554735886683,-85.89444526411332
2018-08-14,0.0,0.14105554735886683,-85.89444526411332
2018-08-16,0.0,0.14105554735886683,-85.89444526411332
2018-08-17,0.0,0.14105554735886683,-85.89444526411332
2018-08-20,0.0,0.14105554735886683,-85.89444526411332
2018-08-21,0.0,0.14105554735886683,-85.89444526411332
2018-08-22,0.0,0.14105554735886683,-85.89444526411332
2018-08-23,0.0,0.14105554735886683,-85.89444526411332
2018-08-24,0.0,0.14105554735886683,-85.89444526411332
2018-08-27,0.0,0.14105554735886683,-85.89444526411332
2018-08-28,0.0,0.14105554735886683,-85.89444526411332
2018-08-29,0.0,0.14105554735886683,-85.89444526411332
2018-08-30,0.0,0.14105554735886683,-85.89444526411332
2018-08-31,0.0,0.14105554735886683,-85.89444526411332
2018-09-03,0.0,0.14105554735886683,-85.89444526411332
2018-09-04,0.0,0.14105554735886683,-85.89444526411332
2018-09-05,0.0,0.14105554735886683,-85.89444526411332
2018-09-06,0.020625,0.14396481802314345,-85.60351819768566
2018-09-07,-0.01905,0.14122228823980257,-85.87777117601975
2018-09-10,0.003974999999999999,0.1417836468355558,-85.82163531644443
2018-09-11,-0.018149999999999996,0.13921027364549046,-86.07897263545095
2018-09-12,0.014000000000000002,0.14115921747652732,-85.88407825234728
2018-09-13,-0.00895,0.1398958424801124,-86.01041575198876
2018-09-14,-0.014775,0.13782888140746874,-86.21711185925312
2018-09-17,0.0162,0.14006170928626974,-85.99382907137303
2018-09-18,0.014124999999999999,0.14204008092993828,-85.79599190700617
2018-09-19,0.0221,0.1451791667184899,-85.48208332815102
2018-09-20,-0.03855,0.13958250984149212,-86.04174901585078
2018-09-21,0.011649999999999997,0.1412086460811455,-85.87913539188546
2018-09-24,0.005,0.1419146893115512,-85.80853106884487
2018-09-25,0.0,0.1419146893115512,-85.80853106884487
2018-09-26,0.0,0.1419146893115512,-85.80853106884487
2018-09-27,0.0,0.1419146893115512,-85.80853106884487
2018-09-28,0.0,0.1419146893115512,-85.80853106884487
2018-10-01,0.0,0.1419146893115512,-85.80853106884487
2018-10-02,0.0,0.1419146893115512,-85.80853106884487
2018-10-03,0.0,0.1419146893115512,-85.80853106884487
2018-10-04,0.0,0.1419146893115512,-85.80853106884487
2018-10-05,0.0,0.1419146893115512,-85.80853106884487
2018-10-09,0.0,0.1419146893115512,-85.80853106884487
2018-10-10,0.0,0.1419146893115512,-85.80853106884487
2018-10-11,0.0,0.1419146893115512,-85.80853106884487
2018-10-12,0.0,0.1419146893115512,-85.80853106884487
2018-10-15,0.0,0.1419146893115512,-85.80853106884487
2018-10-16,0.0,0.1419146893115512,-85.80853106884487
2018-10-17,0.0,0.1419146893115512,-85.80853106884487
2018-10-18,0.0,0.1419146893115512,-85.80853106884487
2018-10-19,0.0,0.1419146893115512,-85.80853106884487
2018-10-22,0.0,0.1419146893115512,-85.80853106884487
2018-10-23,0.0,0.1419146893115512,-85.80853106884487
2018-10-24,0.0,0.1419146893115512,-85.80853106884487
2018-10-25,0.0,0.1419146893115512,-85.80853106884487
2018-10-26,0.0,0.1419146893115512,-85.80853106884487
2018-10-29,0.0,0.1419146893115512,-85.80853106884487
2018-10-30,0.0,0.1419146893115512,-85.80853106884487
2018-10-31,0.0,0.1419146893115512,-85.80853106884487
2018-11-02,0.0,0.1419146893115512,-85.80853106884487
2018-11-05,0.0,0.1419146893115512,-85.80853106884487
2018-11-06,0.0,0.1419146893115512,-85.80853106884487
2018-11-07,0.0,0.1419146893115512,-85.80853106884487
2018-11-08,0.0,0.1419146893115512,-85.80853106884487
2018-11-09,0.0,0.1419146893115512,-85.80853106884487
2018-11-12,0.0,0.1419146893115512,-85.80853106884487
2018-11-13,0.0,0.1419146893115512,-85.80853106884487
2018-11-14,0.0,0.1419146893115512,-85.80853106884487
2018-11-15,0.0,0.1419146893115512,-85.80853106884487
2018-11-16,0.0,0.1419146893115512,-85.80853106884487
2018-11-19,0.0,0.1419146893115512,-85.80853106884487
2018-11-20,0.0,0.1419146893115512,-85.80853106884487
2018-11-21,0.0,0.1419146893115512,-85.80853106884487
2018-11-22,0.0,0.1419146893115512,-85.80853106884487
2018-11-23,0.0,0.1419146893115512,-85.80853106884487
2018-11-26,0.0,0.1419146893115512,-85.80853106884487
2018-11-27,0.0,0.1419146893115512,-85.80853106884487
2018-11-28,0.0,0.1419146893115512,-85.80853106884487
2018-11-29,0.0,0.1419146893115512,-85.80853106884487
2018-11-30,0.0,0.1419146893115512,-85.80853106884487
2018-12-03,0.0,0.1419146893115512,-85.80853106884487
2018-12-04,0.0,0.1419146893115512,-85.80853106884487
2018-12-05,0.0,0.1419146893115512,-85.80853106884487
2018-12-06,0.0,0.1419146893115512,-85.80853106884487
2018-12-07,0.0,0.1419146893115512,-85.80853106884487
2018-12-10,0.0,0.1419146893115512,-85.80853106884487
2018-12-11,0.0,0.1419146893115512,-85.80853106884487
2018-12-12,0.0,0.1419146893115512,-85.80853106884487
2018-12-13,0.0,0.1419146893115512,-85.80853106884487
2018-12-14,0.0,0.1419146893115512,-85.80853106884487
2018-12-17,0.0,0.1419146893115512,-85.80853106884487
2018-12-18,0.0,0.1419146893115512,-85.80853106884487
2018-12-19,0.0,0.1419146893115512,-85.80853106884487
2018-12-20,0.0,0.1419146893115512,-85.80853106884487
2018-12-21,0.0,0.1419146893115512,-85.80853106884487
2018-12-27,0.0,0.1419146893115512,-85.80853106884487
2018-12-28,0.0,0.1419146893115512,-85.80853106884487
2019-01-02,0.0,0.1419146893115512,-85.80853106884487
2019-01-03,0.0,0.1419146893115512,-85.80853106884487
2019-01-04,0.0,0.1419146893115512,-85.80853106884487
2019-01-07,0.0,0.1419146893115512,-85.80853106884487
2019-01-08,0.0,0.1419146893115512,-85.80853106884487
2019-01-09,0.0,0.1419146893115512,-85.80853106884487
2019-01-10,0.0,0.1419146893115512,-85.80853106884487
2019-01-11,0.0,0.1419146893115512,-85.80853106884487
2019-01-14,0.0,0.1419146893115512,-85.80853106884487
2019-01-15,0.0,0.1419146893115512,-85.80853106884487
2019-01-16,0.0,0.1419146893115512,-85.80853106884487
2019-01-17,0.0,0.1419146893115512,-85.80853106884487
2019-01-18,0.0,0.1419146893115512,-85.80853106884487
2019-01-21,0.0,0.1419146893115512,-85.80853106884487
2019-01-22,0.0,0.1419146893115512,-85.80853106884487
2019-01-23,0.0,0.1419146893115512,-85.80853106884487
2019-01-24,0.0,0.1419146893115512,-85.80853106884487
2019-01-25,0.0,0.1419146893115512,-85.80853106884487
2019-01-28,0.0,0.1419146893115512,-85.80853106884487
2019-01-29,0.0,0.1419146893115512,-85.80853106884487
2019-01-30,0.0,0.1419146893115512,-85.80853106884487
2019-01-31,0.0,0.1419146893115512,-85.80853106884487
2019-02-01,0.0,0.1419146893115512,-85.80853106884487
2019-02-04,0.0,0.1419146893115512,-85.80853106884487
2019-02-05,0.0,0.1419146893115512,-85.80853106884487
2019-02-06,0.0,0.1419146893115512,-85.80853106884487
2019-02-07,0.0,0.1419146893115512,-85.80853106884487
2019-02-08,0.0,0.1419146893115512,-85.80853106884487
2019-02-11,0.0,0.1419146893115512,-85.80853106884487
2019-02-12,0.0,0.1419146893115512,-85.80853106884487
2019-02-13,0.0,0.1419146893115512,-85.80853106884487
2019-02-14,0.0,0.1419146893115512,-85.80853106884487
2019-02-15,0.0,0.1419146893115512,-85.80853106884487
2019-02-18,0.0,0.1419146893115512,-85.80853106884487
2019-02-19,0.0,0.1419146893115512,-85.80853106884487
2019-02-20,0.0,0.1419146893115512,-85.80853106884487
2019-02-21,0.0,0.1419146893115512,-85.80853106884487
2019-02-22,0.0,0.1419146893115512,-85.80853106884487
2019-02-25,0.0,0.1419146893115512,-85.80853106884487
2019-02-26,0.0,0.1419146893115512,-85.80853106884487
2019-02-27,0.0,0.1419146893115512,-85.80853106884487
2019-02-28,0.0,0.1419146893115512,-85.80853106884487
2019-03-01,0.0,0.1419146893115512,-85.80853106884487
2019-03-04,0.0,0.1419146893115512,-85.80853106884487
2019-03-05,0.0,0.1419146893115512,-85.80853106884487
2019-03-06,0.0,0.1419146893115512,-85.80853106884487
2019-03-07,0.0,0.1419146893115512,-85.80853106884487
2019-03-08,-0.009366666666666667,0.14058542172166635,-85.94145782783336
2019-03-11,-0.0661,0.1312927253458642,-86.87072746541358
2019-03-12,0.02975,0.13519868392490364,-86.48013160750963
2019-03-13,0.025349999999999998,0.13862597056239995,-86.13740294376
2019-03-14,-0.007175,0.13763132922361473,-86.23686707763852
2019-03-15,-0.010825000000000001,0.1361414700847691,-86.3858529915231
2019-03-18,-0.021199999999999997,0.133255270918972,-86.6744729081028
2019-03-19,0.0,0.133255270918972,-86.6744729081028
2019-03-20,0.0,0.133255270918972,-86.6744729081028
2019-03-21,0.0,0.133255270918972,-86.6744729081028
2019-03-22,0.0,0.133255270918972,-86.6744729081028
2019-03-25,0.0,0.133255270918972,-86.6744729081028
2019-03-26,0.0,0.133255270918972,-86.6744729081028
2019-03-27,0.0,0.133255270918972,-86.6744729081028
2019-03-28,0.0,0.133255270918972,-86.6744729081028
2019-03-29,0.0,0.133255270918972,-86.6744729081028
2019-04-01,0.0,0.133255270918972,-86.6744729081028
2019-04-02,0.0,0.133255270918972,-86.6744729081028
2019-04-03,0.0,0.133255270918972,-86.6744729081028
2019-04-04,0.0,0.133255270918972,-86.6744729081028
2019-04-05,0.0,0.133255270918972,-86.6744729081028
2019-04-08,0.0,0.133255270918972,-86.6744729081028
2019-04-09,0.0,0.133255270918972,-86.6744729081028
2019-04-10,0.0,0.133255270918972,-86.6744729081028
2019-04-11,0.0,0.133255270918972,-86.6744729081028
2019-04-12,0.0,0.133255270918972,-86.6744729081028
2019-04-15,0.0,0.133255270918972,-86.6744729081028
2019-04-16,0.0,0.133255270918972,-86.6744729081028
2019-04-17,0.0,0.133255270918972,-86.6744729081028
2019-04-18,0.0,0.133255270918972,-86.6744729081028
2019-04-23,0.0,0.133255270918972,-86.6744729081028
2019-04-24,0.0,0.133255270918972,-86.6744729081028
2019-04-25,0.0,0.133255270918972,-86.6744729081028
2019-04-26,0.0,0.133255270918972,-86.6744729081028
2019-04-29,0.0,0.133255270918972,-86.6744729081028
2019-04-30,0.0,0.133255270918972,-86.6744729081028
2019-05-02,0.0,0.133255270918972,-86.6744729081028
2019-05-03,0.0,0.133255270918972,-86.6744729081028
2019-05-06,0.0,0.133255270918972,-86.6744729081028
2019-05-07,0.0,0.133255270918972,-86.6744729081028
2019-05-08,0.0,0.133255270918972,-86.6744729081028
2019-05-09,0.0,0.133255270918972,-86.6744729081028
2019-05-10,0.0,0.133255270918972,-86.6744729081028
2019-05-13,0.0,0.133255270918972,-86.6744729081028
2019-05-14,0.0,0.133255270918972,-86.6744729081028
2019-05-15,0.0,0.133255270918972,-86.6744729081028
2019-05-16,0.0,0.133255270918972,-86.6744729081028
2019-05-17,0.0,0.133255270918972,-86.6744729081028
2019-05-20,0.0,0.133255270918972,-86.6744729081028
2019-05-21,0.0,0.133255270918972,-86.6744729081028
2019-05-22,0.0,0.133255270918972,-86.6744729081028
2019-05-23,0.0,0.133255270918972,-86.6744729081028
2019-05-24,0.0,0.133255270918972,-86.6744729081028
2019-05-27,0.0,0.133255270918972,-86.6744729081028
2019-05-28,0.0,0.133255270918972,-86.6744729081028
2019-05-29,0.0,0.133255270918972,-86.6744729081028
2019-05-30,0.0,0.133255270918972,-86.6744729081028
2019-05-31,0.0,0.133255270918972,-86.6744729081028
2019-06-03,0.0,0.133255270918972,-86.6744729081028
2019-06-04,0.0,0.133255270918972,-86.6744729081028
2019-06-05,0.0,0.133255270918972,-86.6744729081028
2019-06-06,0.0,0.133255270918972,-86.6744729081028
2019-06-07,0.0,0.133255270918972,-86.6744729081028
2019-06-10,0.0,0.133255270918972,-86.6744729081028
2019-06-11,0.0,0.133255270918972,-86.6744729081028
2019-06-12,0.0,0.133255270918972,-86.6744729081028
2019-06-13,0.0,0.133255270918972,-86.6744729081028
2019-06-14,0.0,0.133255270918972,-86.6744729081028
2019-06-17,0.0,0.133255270918972,-86.6744729081028
2019-06-18,0.0,0.133255270918972,-86.6744729081028
2019-06-19,0.0,0.133255270918972,-86.6744729081028
2019-06-21,0.0,0.133255270918972,-86.6744729081028
2019-06-24,0.0,0.133255270918972,-86.6744729081028
2019-06-26,0.0,0.133255270918972,-86.6744729081028
2019-06-27,0.0,0.133255270918972,-86.6744729081028
2019-06-28,0.0,0.133255270918972,-86.6744729081028
2019-07-01,0.0,0.133255270918972,-86.6744729081028
2019-07-02,0.0,0.133255270918972,-86.6744729081028
2019-07-03,0.0,0.133255270918972,-86.6744729081028
2019-07-04,0.0,0.133255270918972,-86.6744729081028
2019-07-05,0.0,0.133255270918972,-86.6744729081028
2019-07-08,0.0,0.133255270918972,-86.6744729081028
2019-07-09,0.0,0.133255270918972,-86.6744729081028
2019-07-10,0.0,0.133255270918972,-86.6744729081028
2019-07-11,0.0,0.133255270918972,-86.6744729081028
2019-07-12,0.0,0.133255270918972,-86.6744729081028
2019-07-15,0.0,0.133255270918972,-86.6744729081028
2019-07-16,0.0,0.133255270918972,-86.6744729081028
2019-07-17,0.0,0.133255270918972,-86.6744729081028
2019-07-18,0.0,0.133255270918972,-86.6744729081028
2019-07-19,0.0,0.133255270918972,-86.6744729081028
2019-07-22,0.0,0.133255270918972,-86.6744729081028
2019-07-23,0.0,0.133255270918972,-86.6744729081028
2019-07-24,0.0,0.133255270918972,-86.6744729081028
2019-07-25,0.0,0.133255270918972,-86.6744729081028
2019-07-26,0.0,0.133255270918972,-86.6744729081028
2019-07-29,0.0,0.133255270918972,-86.6744729081028
2019-07-30,0.0,0.133255270918972,-86.6744729081028
2019-07-31,0.0,0.133255270918972,-86.6744729081028
2019-08-01,0.0,0.133255270918972,-86.6744729081028
2019-08-02,0.0,0.133255270918972,-86.6744729081028
2019-08-06,0.0,0.133255270918972,-86.6744729081028
2019-08-07,0.0,0.133255270918972,-86.6744729081028
2019-08-08,0.0,0.133255270918972,-86.6744729081028
2019-08-09,0.0,0.133255270918972,-86.6744729081028
2019-08-12,0.0,0.133255270918972,-86.6744729081028
2019-08-13,0.0,0.133255270918972,-86.6744729081028
2019-08-14,0.0,0.133255270918972,-86.6744729081028
2019-08-16,0.0,0.133255270918972,-86.6744729081028
2019-08-19,0.0,0.133255270918972,-86.6744729081028
2019-08-20,0.0,0.133255270918972,-86.6744729081028
2019-08-21,0.0,0.133255270918972,-86.6744729081028
2019-08-22,0.0,0.133255270918972,-86.6744729081028
2019-08-23,0.0,0.133255270918972,-86.6744729081028
2019-08-26,0.0,0.133255270918972,-86.6744729081028
2019-08-27,0.0,0.133255270918972,-86.6744729081028
2019-08-28,0.0,0.133255270918972,-86.6744729081028
2019-08-29,0.0,0.133255270918972,-86.6744729081028
2019-08-30,0.0,0.133255270918972,-86.6744729081028
2019-09-02,0.0,0.133255270918972,-86.6744729081028
2019-09-03,0.0,0.133255270918972,-86.6744729081028
2019-09-04,0.0,0.133255270918972,-86.6744729081028
2019-09-05,0.0,0.133255270918972,-86.6744729081028
2019-09-06,0.0,0.133255270918972,-86.6744729081028
2019-09-09,0.0,0.133255270918972,-86.6744729081028
2019-09-10,0.0,0.133255270918972,-86.6744729081028
2019-09-11,0.0131,0.13500091496801053,-86.49990850319895
2019-09-12,0.0129,0.13674242677109785,-86.32575732289021
2019-09-13,-0.0255,0.13325549488843486,-86.67445051115652
2019-09-16,-0.0196,0.13064368718862154,-86.93563128113784
2019-09-17,-0.02,0.12803081344484912,-87.19691865551509
2019-09-18,0.0034,0.12846611821056161,-87.15338817894384
2019-09-19,-0.0339,0.12411111680322356,-87.58888831967764
2019-09-20,0.0,0.12411111680322356,-87.58888831967764
2019-09-23,0.0491,0.13020497263826183,-86.97950273617381
2019-09-24,0.0,0.13020497263826183,-86.97950273617381
2019-09-25,0.0,0.13020497263826183,-86.97950273617381
2019-09-26,0.0,0.13020497263826183,-86.97950273617381
2019-09-27,0.0,0.13020497263826183,-86.97950273617381
2019-09-30,0.0,0.13020497263826183,-86.97950273617381
2019-10-01,0.0,0.13020497263826183,-86.97950273617381
2019-10-02,0.0,0.13020497263826183,-86.97950273617381
2019-10-03,0.0,0.13020497263826183,-86.97950273617381
2019-10-04,0.0,0.13020497263826183,-86.97950273617381
2019-10-07,0.0,0.13020497263826183,-86.97950273617381
2019-10-09,0.0,0.13020497263826183,-86.97950273617381
2019-10-10,0.0,0.13020497263826183,-86.97950273617381
2019-10-11,0.0,0.13020497263826183,-86.97950273617381
2019-10-14,0.0,0.13020497263826183,-86.97950273617381
2019-10-15,0.0,0.13020497263826183,-86.97950273617381
2019-10-16,0.0,0.13020497263826183,-86.97950273617381
2019-10-17,0.0,0.13020497263826183,-86.97950273617381
2019-10-18,0.0,0.13020497263826183,-86.97950273617381
2019-10-21,0.0,0.13020497263826183,-86.97950273617381
2019-10-22,0.0,0.13020497263826183,-86.97950273617381
2019-10-23,0.0,0.13020497263826183,-86.97950273617381
2019-10-24,0.0,0.13020497263826183,-86.97950273617381
2019-10-25,0.0,0.13020497263826183,-86.97950273617381
2019-10-28,0.0,0.13020497263826183,-86.97950273617381
2019-10-29,0.0,0.13020497263826183,-86.97950273617381
2019-10-30,0.0,0.13020497263826183,-86.97950273617381
2019-10-31,0.0,0.13020497263826183,-86.97950273617381
2019-11-04,0.0,0.13020497263826183,-86.97950273617381
2019-11-05,0.0,0.13020497263826183,-86.97950273617381
2019-11-06,0.0,0.13020497263826183,-86.97950273617381
2019-11-07,0.0,0.13020497263826183,-86.97950273617381
2019-11-08,0.0,0.13020497263826183,-86.97950273617381
2019-11-11,0.0,0.13020497263826183,-86.97950273617381
2019-11-12,0.0,0.13020497263826183,-86.97950273617381
2019-11-13,0.0,0.13020497263826183,-86.97950273617381
2019-11-14,0.0,0.13020497263826183,-86.97950273617381
2019-11-15,0.0,0.13020497263826183,-86.97950273617381
2019-11-18,0.0,0.13020497263826183,-86.97950273617381
2019-11-19,0.0,0.13020497263826183,-86.97950273617381
2019-11-20,0.0,0.13020497263826183,-86.97950273617381
2019-11-21,0.0,0.13020497263826183,-86.97950273617381
2019-11-22,0.0,0.13020497263826183,-86.97950273617381
2019-11-25,0.0,0.13020497263826183,-86.97950273617381
2019-11-26,0.0,0.13020497263826183,-86.97950273617381
2019-11-27,0.0,0.13020497263826183,-86.97950273617381
2019-11-28,0.0,0.13020497263826183,-86.97950273617381
2019-11-29,0.0,0.13020497263826183,-86.97950273617381
2019-12-02,0.0,0.13020497263826183,-86.97950273617381
2019-12-03,0.0,0.13020497263826183,-86.97950273617381
2019-12-04,0.0,0.13020497263826183,-86.97950273617381
2019-12-05,0.0,0.13020497263826183,-86.97950273617381
2019-12-06,0.0,0.13020497263826183,-86.97950273617381
2019-12-09,0.0,0.13020497263826183,-86.97950273617381
2019-12-10,0.0,0.13020497263826183,-86.97950273617381
2019-12-11,0.0,0.13020497263826183,-86.97950273617381
2019-12-12,0.0,0.13020497263826183,-86.97950273617381
2019-12-13,0.0,0.13020497263826183,-86.97950273617381
2019-12-16,0.0,0.13020497263826183,-86.97950273617381
2019-12-17,0.0,0.13020497263826183,-86.97950273617381
2019-12-18,0.0,0.13020497263826183,-86.97950273617381
2019-12-19,0.0,0.13020497263826183,-86.97950273617381
2019-12-20,0.0,0.13020497263826183,-86.97950273617381
2019-12-23,0.0,0.13020497263826183,-86.97950273617381
2019-12-27,0.0,0.13020497263826183,-86.97950273617381
2019-12-30,0.0,0.13020497263826183,-86.97950273617381
2020-01-02,0.0,0.13020497263826183,-86.97950273617381
2020-01-03,0.0,0.13020497263826183,-86.97950273617381
2020-01-07,0.0,0.13020497263826183,-86.97950273617381
2020-01-08,0.0,0.13020497263826183,-86.97950273617381
2020-01-09,0.0,0.13020497263826183,-86.97950273617381
2020-01-10,0.0,0.13020497263826183,-86.97950273617381
2020-01-13,0.0,0.13020497263826183,-86.97950273617381
2020-01-14,0.0,0.13020497263826183,-86.97950273617381
2020-01-15,0.0,0.13020497263826183,-86.97950273617381
2020-01-16,0.0,0.13020497263826183,-86.97950273617381
2020-01-17,0.0,0.13020497263826183,-86.97950273617381
2020-01-20,0.0,0.13020497263826183,-86.97950273617381
2020-01-21,0.0,0.13020497263826183,-86.97950273617381
2020-01-22,0.0,0.13020497263826183,-86.97950273617381
2020-01-23,0.0,0.13020497263826183,-86.97950273617381
2020-01-24,0.0,0.13020497263826183,-86.97950273617381
2020-01-27,0.0,0.13020497263826183,-86.97950273617381
2020-01-28,0.0,0.13020497263826183,-86.97950273617381
2020-01-29,0.0,0.13020497263826183,-86.97950273617381
2020-01-30,0.0,0.13020497263826183,-86.97950273617381
2020-01-31,0.0,0.13020497263826183,-86.97950273617381
2020-02-03,0.0,0.13020497263826183,-86.97950273617381
2020-02-04,0.0,0.13020497263826183,-86.97950273617381
2020-02-05,0.0,0.13020497263826183,-86.97950273617381
2020-02-06,0.0,0.13020497263826183,-86.97950273617381
2020-02-07,0.0,0.13020497263826183,-86.97950273617381
2020-02-10,0.0,0.13020497263826183,-86.97950273617381
2020-02-11,0.0,0.13020497263826183,-86.97950273617381
2020-02-12,0.0,0.13020497263826183,-86.97950273617381
2020-02-13,0.0,0.13020497263826183,-86.97950273617381
2020-02-14,0.0,0.13020497263826183,-86.97950273617381
2020-02-17,0.0,0.13020497263826183,-86.97950273617381
2020-02-18,0.0,0.13020497263826183,-86.97950273617381
2020-02-19,0.0,0.13020497263826183,-86.97950273617381
2020-02-20,0.0,0.13020497263826183,-86.97950273617381
2020-02-21,0.0,0.13020497263826183,-86.97950273617381
